Year;abstractcoverage;articles;journals;meta-analysis;corrigenda;critique;reanalyses;replications;disconfirms;retractions;falsenegatives;falsepositives;bayes
1950;0.998439126;3850;97;0;0;39;0;3;0;0;0;0;0
1951;0.994892168;3762;101;0;0;32;0;3;2;0;0;0;0
1952;0.994044892;3824;107;0;2;41;0;3;1;0;0;0;0
1953;0.997343772;4282;112;0;2;46;0;6;2;0;1;0;0
1954;0.987059669;4539;115;0;1;56;1;2;5;0;0;1;0
1955;0.981839623;4968;117;0;3;54;1;4;4;0;0;0;0
1956;0.885057471;5103;124;0;2;53;4;9;2;0;1;0;1
1957;0.8506867;5115;129;0;6;57;2;11;4;0;0;0;0
1958;0.844562244;4902;135;0;12;50;2;12;5;0;0;1;0
1959;0.913932121;4927;142;0;2;63;2;19;4;0;1;2;0
1960;0.982806975;4976;149;0;4;43;2;19;2;0;0;2;0
1961;0.992143979;5034;157;0;2;60;6;24;3;0;2;1;2
1962;1;5885;169;0;5;57;3;24;6;0;0;3;3
1963;0.914952681;5977;181;0;24;81;3;27;7;0;2;4;3
1964;0.880448943;6734;197;0;13;69;1;47;7;0;0;0;2
1965;0.895019014;7569;207;0;10;52;2;41;7;0;4;6;5
1966;0.816326531;8755;233;0;6;74;4;47;9;0;1;7;8
1967;0.834514027;10632;248;0;15;65;8;46;11;0;1;5;11
1968;0.827175138;12388;262;0;16;74;5;53;11;0;3;8;10
1969;0.788625923;12104;284;0;22;89;12;60;14;0;0;5;11
1970;0.825137402;11957;303;0;22;82;8;59;14;0;3;9;8
1971;0.746462317;13439;333;0;18;87;8;75;18;0;5;6;17
1972;0.77030505;14405;368;0;15;108;10;83;19;0;6;12;22
1973;0.774692582;16641;404;0;25;110;15;76;36;0;6;11;16
1974;0.973953527;18425;431;0;21;103;16;66;37;0;8;14;14
1975;0.983280998;18085;458;0;20;113;16;72;31;0;4;8;23
1976;0.684454272;19154;477;0;30;157;20;79;41;0;9;12;15
1977;0.682749203;20060;503;0;18;131;22;89;34;0;9;7;16
1978;0.659463832;20310;517;4;21;168;32;117;53;0;8;18;16
1979;0.637470339;17062;535;4;3;156;22;100;39;0;10;10;21
1980;0.847505248;17907;557;10;5;132;20;66;43;0;5;13;20
1981;0.750759964;19611;605;11;5;177;26;73;36;0;4;10;20
1982;0.730799901;26657;674;34;3;215;37;85;47;0;16;29;17
1983;0.726834133;28850;723;56;4;276;40;101;75;0;13;20;22
1984;0.822556008;30246;756;57;3;307;40;112;73;0;12;27;12
1985;0.803226867;32938;792;67;4;319;48;120;73;0;17;24;17
1986;0.837028015;35564;836;71;3;395;30;96;50;0;16;23;23
1987;0.858511043;32992;874;69;5;254;40;73;47;0;6;13;22
1988;0.871600504;33133;911;69;8;225;29;79;38;0;12;22;26
1989;0.901868384;36369;957;77;69;301;35;93;56;2;14;29;20
1990;0.86713937;36865;1001;103;59;304;28;101;49;1;16;28;33
1991;0.867228295;38559;1045;99;88;362;46;109;44;0;13;29;24
1992;0.867665064;40858;1113;112;111;333;32;117;60;0;16;32;32
1993;0.910180378;42449;1161;146;122;362;39;118;56;0;12;31;21
1994;0.9047577;45182;1212;135;131;456;40;126;59;0;20;31;23
1995;0.910184377;45510;1255;203;101;463;34;132;49;0;21;54;46
1996;0.930548157;45777;1297;153;77;399;46;125;51;0;17;38;52
1997;0.957814172;46667;1332;183;92;380;44;137;57;0;29;48;61
1998;0.999987338;49990;1392;190;141;399;32;182;72;0;28;48;55
1999;1;51527;1444;224;120;418;44;183;75;1;32;66;59
2000;1;54174;1548;216;110;395;49;164;62;0;37;60;57
2001;1;58690;1675;280;138;388;37;194;75;4;22;56;76
2002;0.681282864;66234;1753;287;194;673;38;177;81;3;33;60;107
2003;0.997842844;77547;1809;402;237;800;43;244;99;3;32;77;130
2004;1;83212;1889;431;218;772;47;282;108;2;42;70;118
2005;1;90651;2025;525;298;717;59;292;108;0;52;100;155
2006;1;101336;2147;568;463;755;60;354;95;7;55;107;228
2007;1;109389;2274;655;473;683;50;386;148;4;43;118;229
2008;1;123954;2372;782;519;698;62;428;152;11;71;133;311
2009;1;130756;2423;895;577;671;70;477;158;19;63;152;413
2010;1;135427;2462;1022;694;725;60;529;167;13;65;167;394
2011;1;144206;2490;1286;723;734;79;539;176;19;85;193;498
2012;1;148879;2521;1333;708;895;67;575;174;52;68;200;547
2013;1;155009;2545;1608;791;723;67;667;187;70;95;215;576
2014;1;136191;2557;1581;750;580;75;629;159;31;82;184;559
